Year,Quarter,Region,Total_Enrollment,Telehealth_Users,Telehealth_Rate
2024,4,New Jersey,797608.0,90836.0,0.1378
2024,4,New Jersey,68170.333333,15117.0,0.2952
2024,4,New Jersey,7720.0,1392.0,0.1861
2024,4,New Jersey,9648.3333333,906.0,0.1193
2024,4,New Jersey,862583.33333,106318.0,0.1499
2024,4,New Mexico,197092.33333,19629.0,0.1407
2024,4,New Mexico,36911.333333,5230.0,0.2136
2024,4,New Mexico,160181.0,14399.0,0.1252
2024,4,New Mexico,177384.66667,16460.0,0.1302
2024,4,New Mexico,17892.333333,2890.0,0.2556
2024,4,New Mexico,1815.3333333,279.0,0.1625
2024,4,New Mexico,76288.666667,7350.0,0.1369
2024,4,New Mexico,120282.0,12242.0,0.1433
2024,4,New York,1532335.6667,234201.0,0.1881
2024,4,New York,345141.66667,84205.0,0.297
2024,4,New York,1187194.0,149996.0,0.1559
2024,4,New York,1361531.6667,192769.0,0.173
2024,4,New York,156821.0,38151.0,0.3244
2024,4,New York,13983.0,3281.0,0.24
2024,4,New York,176868.66667,20710.0,0.1484
2024,4,New York,1354604.6667,213442.0,0.1931
2024,4,North Carolina,855659.33333,68036.0,0.1003
2024,4,North Carolina,100608.0,13096.0,0.1695
2024,4,North Carolina,755051.33333,54940.0,0.0914
2024,4,North Carolina,768186.0,54943.0,0.0892
2024,4,North Carolina,80233.333333,11976.0,0.2155
2024,4,North Carolina,7240.0,1117.0,0.1637
2024,4,North Carolina,262800.66667,19298.0,0.0919
2024,4,North Carolina,591968.33333,48672.0,0.1041
2024,4,North Dakota,85593.0,4096.0,0.0646
2024,4,North Dakota,10629.0,1491.0,0.1761
2024,4,North Dakota,74964.0,2605.0,0.0474
2024,4,North Dakota,77605.333333,2967.0,0.0515
2024,4,North Dakota,7402.6666667,1047.0,0.2009
2024,4,North Dakota,585.0,82.0,0.1475
2024,4,North Dakota,48990.666667,2683.0,0.0755
2024,4,North Dakota,36553.333333,1412.0,0.0507
2024,4,Ohio,944197.0,67316.0,0.0907
2024,4,Ohio,109577.33333,15058.0,0.1767
2024,4,Ohio,834619.66667,52258.0,0.0795
2024,4,Ohio,850284.66667,53548.0,0.0793
2024,4,Ohio,87622.333333,12930.0,0.2134
2024,4,Ohio,6290.0,838.0,0.14
2024,4,Ohio,261838.66667,14892.0,0.0728
2024,4,Ohio,681947.66667,52405.0,0.0975
2024,4,Oklahoma,410248.0,26628.0,0.0826
2024,4,Oklahoma,48766.666667,5835.0,0.1483
2024,4,Oklahoma,361481.33333,20793.0,0.0734
2024,4,Oklahoma,364533.0,20966.0,0.0724
2024,4,Oklahoma,42134.0,5110.0,0.1725
2024,4,Oklahoma,3581.0,552.0,0.1618
2024,4,Oklahoma,196913.66667,12492.0,0.0808
2024,4,Oklahoma,212451.66667,14059.0,0.084
2024,4,Oregon,359543.33333,35947.0,0.1414
2024,4,Oregon,69176.666667,9193.0,0.203
2024,4,Oregon,290366.66667,26754.0,0.1281
2024,4,Oregon,318719.33333,28547.0,0.1256
2024,4,Oregon,38633.333333,6823.0,0.2752
2024,4,Oregon,2190.6666667,577.0,0.2816
2024,4,Oregon,154564.66667,13589.0,0.1255
2024,4,Oregon,204902.0,22358.0,0.1533
2024,4,Pennsylvania,1159110.0,103192.0,0.1113
2024,4,Pennsylvania,143692.0,23080.0,0.2084
2024,4,Pennsylvania,1015418.0,80112.0,0.0981
2024,4,Pennsylvania,1052937.0,83224.0,0.0979
2024,4,Pennsylvania,98124.666667,18488.0,0.2658
2024,4,Pennsylvania,8048.3333333,1480.0,0.1916
2024,4,Pennsylvania,160888.0,13139.0,0.1042
2024,4,Pennsylvania,997747.33333,90040.0,0.1124
2024,4,Puerto Rico,29569.0,1512.0,0.0798
2024,4,Rhode Island,75450.333333,9260.0,0.1524
2024,4,Rhode Island,9313.6666667,1624.0,0.2363
2024,4,Rhode Island,66136.666667,7636.0,0.1417
2024,4,Rhode Island,67511.333333,7791.0,0.1403
2024,4,Rhode Island,7463.3333333,1366.0,0.2851
2024,4,Rhode Island,475.66666667,103.0,0.2269
2024,4,Rhode Island,209.33333333,29.0,0.1758
2024,4,Rhode Island,75225.666667,9231.0,0.1523
2024,4,South Carolina,598626.33333,40289.0,0.0822
2024,4,South Carolina,42228.0,5035.0,0.1516
2024,4,South Carolina,556398.33333,35254.0,0.0771
2024,4,South Carolina,551284.33333,34777.0,0.0762
2024,4,South Carolina,42691.0,4773.0,0.1616
2024,4,South Carolina,4651.0,739.0,0.1669
2024,4,South Carolina,126375.66667,8272.0,0.0804
2024,4,South Carolina,471954.66667,32007.0,0.0827
2024,4,South Dakota,111720.66667,5262.0,0.064
2024,4,South Dakota,12252.333333,1222.0,0.1279
2024,4,South Dakota,99468.333333,4040.0,0.0555
2024,4,South Dakota,101919.0,4255.0,0.0565
2024,4,South Dakota,9042.3333333,882.0,0.1405
2024,4,South Dakota,759.33333333,125.0,0.1731
2024,4,South Dakota,70083.666667,4203.0,0.0817
2024,4,South Dakota,41628.333333,1059.0,0.0344
2024,4,Tennessee,603284.66667,34431.0,0.0716
2024,4,Tennessee,60246.666667,6572.0,0.1404
2024,4,Tennessee,543038.0,27859.0,0.0642
2024,4,Tennessee,548029.0,28019.0,0.0634
2024,4,Tennessee,50757.333333,5854.0,0.1682
2024,4,Tennessee,4498.3333333,558.0,0.1312
2024,4,Tennessee,200825.66667,10443.0,0.0651
2024,4,Tennessee,401826.0,23958.0,0.0749
2024,4,Territories,18355.666667,321.0,0.0342
2024,4,Texas,1810008.6667,182359.0,0.1317
2024,4,Texas,176423.66667,30951.0,0.2213
2024,4,Texas,1633585.0,151408.0,0.1216
2024,4,Texas,1652786.0,156739.0,0.1228
2024,4,Texas,136840.66667,22009.0,0.2482
2024,4,Texas,20382.0,3611.0,0.1869
2024,4,Texas,350245.66667,29754.0,0.1115
2024,4,Texas,1457587.0,152445.0,0.1366
2024,4,Utah,183387.0,12799.0,0.0915
2024,4,Utah,17613.333333,2147.0,0.168
2024,4,Utah,165773.66667,10652.0,0.0838
2024,4,Utah,168427.0,10535.0,0.0812
2024,4,Utah,13679.333333,2055.0,0.2281
2024,4,Utah,1280.6666667,209.0,0.1765
2024,4,Utah,40153.0,3276.0,0.1113
2024,4,Utah,143201.0,9522.0,0.0862
2024,4,Vermont,98802.666667,10293.0,0.1381
2024,4,Vermont,20273.666667,3630.0,0.23
2024,4,Vermont,78529.0,6663.0,0.1134
2024,4,Vermont,86185.333333,7511.0,0.1147
2024,4,Vermont,12271.0,2684.0,0.3077
2024,4,Vermont,346.33333333,98.0,0.2952
2024,4,Vermont,74001.666667,7360.0,0.1326
2024,4,Vermont,24500.666667,2899.0,0.1538
2024,4,Virgin Islands,12831.666667,466.0,0.0623
2024,4,Virginia,881198.66667,72582.0,0.1033
2024,4,Virginia,72005.666667,9751.0,0.1759
2024,4,Virginia,809193.0,62831.0,0.097
2024,4,Virginia,819508.33333,62949.0,0.0956
2024,4,Virginia,55532.0,8699.0,0.2268
2024,4,Virginia,6158.3333333,934.0,0.1597
2024,4,Virginia,148677.0,9215.0,0.0782
2024,4,Virginia,731241.66667,63271.0,0.1083
2024,4,Washington,647684.66667,64237.0,0.1395
2024,4,Washington,79639.666667,9952.0,0.185
2024,4,Washington,568045.0,54285.0,0.1334
2024,4,Washington,590238.33333,55070.0,0.1299
2024,4,Washington,53193.333333,8168.0,0.2499
2024,4,Washington,4253.0,999.0,0.2486
2024,4,Washington,153772.33333,13697.0,0.1263
2024,4,Washington,493545.66667,50513.0,0.1435
2024,4,West Virginia,179502.0,14042.0,0.1018
2024,4,West Virginia,31228.666667,5161.0,0.2172
2024,4,West Virginia,148273.33333,8881.0,0.0778
2024,4,West Virginia,153506.0,10418.0,0.0871
2024,4,West Virginia,24909.666667,3423.0,0.1994
2024,4,West Virginia,1086.3333333,201.0,0.1935
2024,4,West Virginia,60759.666667,4601.0,0.0986
2024,4,West Virginia,118582.33333,9427.0,0.1034
2024,4,Wisconsin,490079.33333,35231.0,0.0984
2024,4,Wisconsin,73414.333333,10606.0,0.192
2024,4,Wisconsin,416665.0,24625.0,0.0813
2024,4,Wisconsin,433459.33333,26069.0,0.0819
2024,4,Wisconsin,53151.666667,8601.0,0.2366
2024,4,Wisconsin,3468.3333333,561.0,0.1743
2024,4,Wisconsin,193074.66667,12982.0,0.0947
2024,4,Wisconsin,296909.66667,22246.0,0.1007
2024,4,Wyoming,95325.666667,4747.0,0.0707
2024,4,Wyoming,8393.0,970.0,0.152
2024,4,Wyoming,86932.666667,3777.0,0.0622
2024,4,Wyoming,87885.666667,3777.0,0.0609
2024,4,Wyoming,7035.0,905.0,0.19
2024,4,Wyoming,405.0,65.0,0.1771
2024,4,Wyoming,67349.0,3633.0,0.0778
2024,4,Wyoming,27969.333333,1114.0,0.0545
2025,1,Alabama,368538.66667,16761.0,0.0572
2025,1,Alabama,51158.666667,3585.0,0.0907
2025,1,Alabama,317380.0,13176.0,0.052
2025,1,Alabama,322082.33333,13263.0,0.0509
2025,1,Alabama,42783.333333,3140.0,0.1086
2025,1,Alabama,3673.0,358.0,0.0984
2025,1,Alabama,104656.66667,4408.0,0.0533
2025,1,Alabama,263200.33333,12320.0,0.0587
2025,1,Alaska,102004.33333,8457.0,0.1255
2025,1,Alaska,20740.333333,2611.0,0.1743
2025,1,Alaska,81264.0,5846.0,0.1116
2025,1,Alaska,92852.333333,6941.0,0.1142
2025,1,Alaska,8455.6666667,1399.0,0.2368
2025,1,Alaska,696.33333333,117.0,0.1731
2025,1,Alaska,48972.0,4661.0,0.1454
2025,1,Alaska,49538.333333,3438.0,0.1035
2025,1,Arizona,630894.0,65929.0,0.1342
2025,1,Arizona,58790.333333,7721.0,0.1878
2025,1,Arizona,572103.66667,58208.0,0.1293
2025,1,Arizona,596762.0,59644.0,0.1276
2025,1,Arizona,29243.0,5375.0,0.2822
2025,1,Arizona,4889.0,910.0,0.189
2025,1,Arizona,100106.66667,9134.0,0.1266
2025,1,Arizona,528268.66667,56590.0,0.1356
2025,1,Arkansas,321559.66667,21557.0,0.0862
2025,1,Arkansas,41668.333333,5567.0,0.1736
2025,1,Arkansas,279891.33333,15990.0,0.0733
2025,1,Arkansas,285802.33333,17020.0,0.0757
2025,1,Arkansas,33183.333333,4168.0,0.1846
2025,1,Arkansas,2574.0,369.0,0.1446
2025,1,Arkansas,145487.66667,8666.0,0.0774
2025,1,Arkansas,174815.66667,12795.0,0.0932
2025,1,California,2847556.0,534601.0,0.2496
2025,1,California,955909.0,217172.0,0.2999
2025,1,California,1891647.0,317429.0,0.2239
2025,1,California,2575291.3333,457122.0,0.2355
2025,1,California,237911.0,66936.0,0.3998
2025,1,California,34353.666667,10543.0,0.3161
2025,1,California,316062.66667,54306.0,0.2336
2025,1,California,2529201.3333,480075.0,0.2516
2025,1,Colorado,414697.0,41602.0,0.1364
2025,1,Colorado,49664.666667,8878.0,0.2396
2025,1,Colorado,365032.33333,32724.0,0.1222
2025,1,Colorado,384769.66667,34489.0,0.1217
2025,1,Colorado,27469.666667,6568.0,0.3408
2025,1,Colorado,2457.6666667,545.0,0.2303
2025,1,Colorado,100376.0,8479.0,0.1207
2025,1,Colorado,314025.0,33110.0,0.1412
2025,1,Connecticut,256642.0,31491.0,0.1519
2025,1,Connecticut,60387.0,10667.0,0.219
2025,1,Connecticut,196255.0,20824.0,0.1313
2025,1,Connecticut,230067.0,25321.0,0.136
2025,1,Connecticut,24297.333333,5704.0,0.3035
2025,1,Connecticut,2277.6666667,466.0,0.2082
2025,1,Connecticut,12478.0,1400.0,0.1412
2025,1,Connecticut,244115.66667,30090.0,0.1525
2025,1,Delaware,149514.33333,18265.0,0.1484
2025,1,Delaware,15350.0,3219.0,0.2619
2025,1,Delaware,134164.33333,15046.0,0.1358
2025,1,Delaware,138930.0,15470.0,0.1348
2025,1,Delaware,9417.6666667,2527.0,0.3534
2025,1,Delaware,1166.6666667,268.0,0.2318
2025,1,Delaware,49927.333333,5483.0,0.1302
2025,1,Delaware,99514.333333,12775.0,0.1578
2025,1,District Of Columbia,48503.333333,7826.0,0.2205
2025,1,District Of Columbia,15634.333333,3132.0,0.2669
2025,1,District Of Columbia,32869.0,4694.0,0.1975
2025,1,District Of Columbia,42538.666667,6488.0,0.2073
2025,1,District Of Columbia,5163.6666667,1178.0,0.3446
2025,1,District Of Columbia,801.0,160.0,0.2023
2025,1,District Of Columbia,48472.0,7826.0,0.2205
2025,1,Florida,1922253.3333,201610.0,0.1273
2025,1,Florida,187934.66667,30709.0,0.1995
2025,1,Florida,1734318.6667,170901.0,0.1196
2025,1,Florida,1791717.3333,178606.0,0.1201
2025,1,Florida,115505.66667,19924.0,0.2461
2025,1,Florida,15030.333333,3080.0,0.2047
2025,1,Florida,126336.66667,11626.0,0.1133
2025,1,Florida,1792826.0,189834.0,0.1284
2025,1,Georgia,744227.66667,59034.0,0.1003
2025,1,Georgia,98342.666667,12158.0,0.1617
2025,1,Georgia,645885.0,46876.0,0.0913
2025,1,Georgia,673527.0,49403.0,0.0918
2025,1,Georgia,61963.333333,8070.0,0.1941
2025,1,Georgia,8737.3333333,1561.0,0.1797
2025,1,Georgia,166583.33333,10931.0,0.0819
2025,1,Georgia,577187.33333,48081.0,0.1057
2025,1,Hawaii,102805.0,15138.0,0.1982
2025,1,Hawaii,9363.3333333,1546.0,0.2571
2025,1,Hawaii,93441.666667,13592.0,0.1932
2025,1,Hawaii,96166.666667,13438.0,0.1871
2025,1,Hawaii,5095.6666667,1092.0,0.3586
2025,1,Hawaii,1542.6666667,608.0,0.4056
2025,1,Hawaii,33883.666667,4485.0,0.1855
2025,1,Hawaii,68833.333333,10649.0,0.2041
2025,1,Idaho,174694.33333,9360.0,0.0751
2025,1,Idaho,19538.333333,2287.0,0.1666
2025,1,Idaho,155156.0,7073.0,0.0638
2025,1,Idaho,159066.0,7241.0,0.0637
2025,1,Idaho,14603.666667,1963.0,0.1982
2025,1,Idaho,1024.6666667,156.0,0.1566
2025,1,Idaho,73131.0,3728.0,0.0757
2025,1,Idaho,101533.66667,5631.0,0.0747
2025,1,Illinois,1168487.0,99847.0,0.1122
2025,1,Illinois,182192.33333,27264.0,0.1865
2025,1,Illinois,986294.66667,72583.0,0.0976
2025,1,Illinois,1063195.0,81096.0,0.1001
2025,1,Illinois,93508.666667,16784.0,0.2452
2025,1,Illinois,11783.333333,1967.0,0.1703
2025,1,Illinois,212356.0,10611.0,0.0678
2025,1,Illinois,955724.0,89206.0,0.1217
2025,1,Indiana,598411.33333,37959.0,0.0825
2025,1,Indiana,79777.0,10861.0,0.1708
2025,1,Indiana,518634.33333,27098.0,0.0683
2025,1,Indiana,538276.33333,29063.0,0.0699
2025,1,Indiana,55478.333333,8086.0,0.2028
2025,1,Indiana,4656.6666667,810.0,0.1774
2025,1,Indiana,167021.0,10459.0,0.0825
2025,1,Indiana,431101.66667,27483.0,0.0824
2025,1,Iowa,384906.66667,16953.0,0.059
2025,1,Iowa,34704.0,4936.0,0.1833
2025,1,Iowa,350202.66667,12017.0,0.0461
2025,1,Iowa,357888.0,12967.0,0.0484
2025,1,Iowa,24830.0,3668.0,0.2109
2025,1,Iowa,2188.6666667,318.0,0.1485
2025,1,Iowa,209376.66667,9746.0,0.0634
2025,1,Iowa,175396.66667,7198.0,0.0538
2025,1,Kansas,353251.33333,23536.0,0.0873
2025,1,Kansas,33527.333333,4833.0,0.1804
2025,1,Kansas,319724.0,18703.0,0.0771
2025,1,Kansas,325444.66667,19243.0,0.0772
2025,1,Kansas,25498.666667,3907.0,0.2173
2025,1,Kansas,2308.0,386.0,0.1705
2025,1,Kansas,170315.0,11139.0,0.0873
2025,1,Kansas,182482.66667,12372.0,0.0873
2025,1,Kentucky,392942.66667,28049.0,0.091
2025,1,Kentucky,62886.0,9514.0,0.1834
2025,1,Kentucky,330056.66667,18535.0,0.0723
2025,1,Kentucky,344590.33333,20534.0,0.0755
2025,1,Kentucky,45493.333333,7066.0,0.2122
2025,1,Kentucky,2859.0,449.0,0.1557
2025,1,Kentucky,190888.33333,15148.0,0.1027
2025,1,Kentucky,200635.66667,12744.0,0.0799
2025,1,Louisiana,346321.0,19677.0,0.0712
2025,1,Louisiana,58262.333333,5126.0,0.1101
2025,1,Louisiana,288058.66667,14551.0,0.0633
2025,1,Louisiana,308043.0,15612.0,0.0628
2025,1,Louisiana,34353.0,3557.0,0.1495
2025,1,Louisiana,3925.0,508.0,0.1292
2025,1,Louisiana,79037.333333,3979.0,0.0637
2025,1,Louisiana,265789.0,15614.0,0.0734
2025,1,Maine,133053.0,11700.0,0.1241
2025,1,Maine,36294.333333,5522.0,0.2052
2025,1,Maine,96758.666667,6178.0,0.0917
2025,1,Maine,113584.66667,8110.0,0.1003
2025,1,Maine,18657.333333,3446.0,0.2721
2025,1,Maine,811.0,144.0,0.1863
2025,1,Maine,74370.666667,6363.0,0.1217
2025,1,Maine,58639.666667,5335.0,0.127
2025,1,Maryland,706874.0,98767.0,0.1772
2025,1,Maryland,98305.333333,20929.0,0.2673
2025,1,Maryland,608568.66667,77838.0,0.1625
2025,1,Maryland,642280.66667,81923.0,0.1616
2025,1,Maryland,57293.333333,15318.0,0.3541
2025,1,Maryland,7300.0,1526.0,0.2126
2025,1,Maryland,45491.333333,4440.0,0.1214
2025,1,Maryland,661212.0,94311.0,0.1811
2025,1,Massachusetts,799592.33333,131459.0,0.2063
2025,1,Massachusetts,193309.33333,46387.0,0.2993
2025,1,Massachusetts,606283.0,85072.0,0.1764
2025,1,Massachusetts,713191.66667,103353.0,0.1819
2025,1,Massachusetts,81518.666667,26907.0,0.4187
2025,1,Massachusetts,4882.0,1199.0,0.2492
2025,1,Massachusetts,33523.666667,5544.0,0.2123
2025,1,Massachusetts,765772.33333,125892.0,0.206
2025,1,Michigan,708323.0,81008.0,0.1526
2025,1,Michigan,116937.0,22211.0,0.241
2025,1,Michigan,591386.0,58797.0,0.1341
2025,1,Michigan,613129.66667,59904.0,0.1301
2025,1,Michigan,88136.333333,19516.0,0.3091
2025,1,Michigan,7057.0,1588.0,0.2262
2025,1,Michigan,179022.0,16658.0,0.1312
2025,1,Michigan,529059.0,64314.0,0.1593
2025,1,Minnesota,386041.0,46612.0,0.1696
2025,1,Minnesota,62454.0,15464.0,0.3155
2025,1,Minnesota,323587.0,31148.0,0.1379
2025,1,Minnesota,330153.33333,31021.0,0.1331
2025,1,Minnesota,52618.666667,14800.0,0.3829
2025,1,Minnesota,3269.0,791.0,0.2526
2025,1,Minnesota,144079.0,12774.0,0.1282
2025,1,Minnesota,241786.33333,33816.0,0.1932
2025,1,Mississippi,322004.0,26424.0,0.1013
2025,1,Mississippi,50463.666667,4766.0,0.1144
2025,1,Mississippi,271540.33333,21658.0,0.0988
2025,1,Mississippi,285281.33333,22787.0,0.0978
2025,1,Mississippi,32787.666667,3073.0,0.1285
2025,1,Mississippi,3935.0,564.0,0.1423
2025,1,Mississippi,183382.66667,13112.0,0.0879
2025,1,Mississippi,137432.0,13217.0,0.1194
2025,1,Missouri,527152.66667,34764.0,0.0881
2025,1,Missouri,63193.333333,9450.0,0.1875
2025,1,Missouri,463959.33333,25314.0,0.0736
2025,1,Missouri,469903.66667,25900.0,0.0733
2025,1,Missouri,52572.0,8104.0,0.2209
2025,1,Missouri,4677.0,760.0,0.1661
2025,1,Missouri,194979.66667,11507.0,0.0822
2025,1,Missouri,332070.33333,23256.0,0.0914
2025,1,Montana,166553.0,9783.0,0.0852
2025,1,Montana,16580.0,2211.0,0.1778
2025,1,Montana,149973.0,7572.0,0.0739
2025,1,Montana,154015.66667,7812.0,0.0736
2025,1,Montana,11781.333333,1866.0,0.2347
2025,1,Montana,756.0,105.0,0.1454
2025,1,Montana,113872.0,7169.0,0.0931
2025,1,Montana,52648.0,2613.0,0.0691
2025,1,Nebraska,226441.66667,11344.0,0.0676
2025,1,Nebraska,19147.666667,2791.0,0.1815
2025,1,Nebraska,207294.0,8553.0,0.0561
2025,1,Nebraska,212013.33333,9105.0,0.0579
2025,1,Nebraska,13196.666667,2035.0,0.2171
2025,1,Nebraska,1231.6666667,204.0,0.1711
2025,1,Nebraska,113697.66667,5212.0,0.0629
2025,1,Nebraska,112672.0,6129.0,0.0721
2025,1,Nevada,237883.0,19948.0,0.1148
2025,1,Nevada,34419.333333,5385.0,0.2112
2025,1,Nevada,203463.66667,14563.0,0.0983
2025,1,Nevada,217844.66667,16397.0,0.1029
2025,1,Nevada,17683.333333,3192.0,0.2634
2025,1,Nevada,2355.0,359.0,0.1564
2025,1,Nevada,46609.333333,3529.0,0.1072
2025,1,Nevada,190886.33333,16394.0,0.1166
2025,1,New Hampshire,189949.0,20532.0,0.145
2025,1,New Hampshire,19820.333333,5113.0,0.319
2025,1,New Hampshire,170128.66667,15419.0,0.1228
2025,1,New Hampshire,170296.33333,15624.0,0.1227
2025,1,New Hampshire,18757.666667,4713.0,0.3522
2025,1,New Hampshire,895.0,195.0,0.2221
2025,1,New Hampshire,81586.333333,8277.0,0.1403
2025,1,New Hampshire,107970.0,12182.0,0.1481
2025,1,New Jersey,871901.33333,108341.0,0.1522
2025,1,New Jersey,107752.0,20237.0,0.2237
2025,1,New Jersey,764149.33333,88104.0,0.1418
2025,1,New Jersey,800321.0,92147.0,0.1406
2025,1,New Jersey,63053.333333,14449.0,0.3012
2025,1,New Jersey,8527.0,1745.0,0.2076
2025,1,New Jersey,9591.0,970.0,0.1285
2025,1,New Jersey,860790.66667,107118.0,0.1524
2025,1,New Mexico,200633.66667,18807.0,0.1305
2025,1,New Mexico,39227.0,5413.0,0.2016
2025,1,New Mexico,161406.66667,13394.0,0.1142
2025,1,New Mexico,180566.66667,15552.0,0.1193
2025,1,New Mexico,18041.0,2949.0,0.2501
2025,1,New Mexico,2026.0,306.0,0.1522
2025,1,New Mexico,77463.666667,6896.0,0.1256
2025,1,New Mexico,122641.0,11872.0,0.1336
2025,1,New York,1541511.3333,223938.0,0.182
2025,1,New York,346784.0,84088.0,0.2927
2025,1,New York,1194727.3333,139850.0,0.1483
2025,1,New York,1378043.0,183908.0,0.1668
2025,1,New York,148363.66667,36551.0,0.3257
2025,1,New York,15104.666667,3479.0,0.2306
2025,1,New York,178114.66667,20501.0,0.1508
2025,1,New York,1362498.6667,203378.0,0.1859
2025,1,North Carolina,839103.66667,68915.0,0.103
2025,1,North Carolina,97368.666667,12892.0,0.1692
2025,1,North Carolina,741735.0,56023.0,0.0945
2025,1,North Carolina,757744.33333,55705.0,0.0914
2025,1,North Carolina,73744.333333,11973.0,0.2283
2025,1,North Carolina,7615.0,1237.0,0.1656
2025,1,North Carolina,256094.33333,19409.0,0.0948
2025,1,North Carolina,582184.33333,49433.0,0.1066
2025,1,North Dakota,85078.333333,3939.0,0.0651
2025,1,North Dakota,11083.666667,1438.0,0.1626
2025,1,North Dakota,73994.666667,2501.0,0.0484
2025,1,North Dakota,77188.0,2804.0,0.0513
2025,1,North Dakota,7244.3333333,1037.0,0.1977
2025,1,North Dakota,646.0,98.0,0.1553
2025,1,North Dakota,48354.0,2575.0,0.0771
2025,1,North Dakota,36677.666667,1364.0,0.0503
2025,1,Ohio,928483.33333,70034.0,0.0976
2025,1,Ohio,102808.0,16007.0,0.1931
2025,1,Ohio,825675.33333,54027.0,0.0851
2025,1,Ohio,840361.33333,55262.0,0.0847
2025,1,Ohio,81247.333333,13702.0,0.2347
2025,1,Ohio,6874.6666667,1070.0,0.1574
2025,1,Ohio,256521.0,15417.0,0.0786
2025,1,Ohio,671576.66667,54590.0,0.1047
2025,1,Oklahoma,406873.33333,30977.0,0.098
2025,1,Oklahoma,47278.0,6049.0,0.1576
2025,1,Oklahoma,359595.33333,24928.0,0.0897
2025,1,Oklahoma,364260.33333,24998.0,0.0878
2025,1,Oklahoma,38760.0,5241.0,0.1899
2025,1,Oklahoma,3853.0,738.0,0.194
2025,1,Oklahoma,195131.0,13520.0,0.0899
2025,1,Oklahoma,210883.0,17376.0,0.1052
2025,1,Oregon,363630.66667,36694.0,0.1451
2025,1,Oregon,68574.666667,9470.0,0.2104
2025,1,Oregon,295056.0,27224.0,0.131
2025,1,Oregon,324455.0,29191.0,0.1288
2025,1,Oregon,36734.666667,6851.0,0.2861
2025,1,Oregon,2441.0,652.0,0.2803
2025,1,Oregon,157848.33333,13302.0,0.1245
2025,1,Oregon,205700.66667,23391.0,0.1602
2025,1,Pennsylvania,1136619.0,103775.0,0.1155
2025,1,Pennsylvania,136212.66667,23312.0,0.2167
2025,1,Pennsylvania,1000406.3333,80463.0,0.1018
2025,1,Pennsylvania,1038941.3333,83860.0,0.1016
2025,1,Pennsylvania,89032.666667,18122.0,0.2821
2025,1,Pennsylvania,8645.0,1793.0,0.2099
2025,1,Pennsylvania,155683.33333,13167.0,0.1101
2025,1,Pennsylvania,980392.66667,90590.0,0.1164
2025,1,Puerto Rico,30686.333333,1307.0,0.0672
2025,1,Rhode Island,75844.666667,9336.0,0.1559
2025,1,Rhode Island,8966.0,1746.0,0.2592
2025,1,Rhode Island,66878.666667,7590.0,0.1428
2025,1,Rhode Island,68377.333333,7915.0,0.1446
2025,1,Rhode Island,6965.0,1315.0,0.2828
2025,1,Rhode Island,502.33333333,106.0,0.2218
2025,1,Rhode Island,196.66666667,22.0,0.1654
2025,1,Rhode Island,75629.333333,9313.0,0.1559
2025,1,South Carolina,599850.0,42520.0,0.0861
2025,1,South Carolina,41377.0,5255.0,0.1583
2025,1,South Carolina,558473.0,37265.0,0.0809
2025,1,South Carolina,555310.66667,36902.0,0.0801
2025,1,South Carolina,39562.0,4761.0,0.1702
2025,1,South Carolina,4977.3333333,857.0,0.1734
2025,1,South Carolina,126074.33333,8241.0,0.0803
2025,1,South Carolina,473473.0,34263.0,0.0876
2025,1,South Dakota,110089.33333,5258.0,0.0674
2025,1,South Dakota,12940.333333,1349.0,0.1357
